found_in,star_id,ra,dec,mag,peak,snr,tile,missing_jwst,missing_hst,in_jwst_fp,in_hst_fp,missing_euclid,in_euclid_fp,in_jwst_pix,in_hst_pix,real_orphan
HST F814W,F814W_054_4347112,149.9299564209747,1.9994931315115902,-1.01179039478302,0.11251123249530792,42.0267448425293,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8237565,150.38351310515597,2.479005528563286,-0.9796562790870667,0.11787037551403046,42.0240478515625,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8481379,150.21215314852674,2.544842816371834,-0.808757483959198,0.12231957167387009,42.00101852416992,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_064_5378314,150.35205378866738,2.1450401491937146,-0.8305125832557678,0.11449892073869705,41.94963836669922,064,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7165906,150.22628598329618,2.456096342238124,-0.9733301401138306,0.11024041473865509,41.91621017456055,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_3872161,150.36075789233868,1.9876942871520065,-1.0595951080322266,0.11404391378164291,41.90361022949219,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_079_7503007,149.8244315403041,2.368338074451603,-0.9233484268188477,0.114911288022995,41.835262298583984,079,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2828422,149.9166922617624,1.9531561490654483,-1.13130784034729,0.12132416665554047,41.81481170654297,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2942706,149.76434379853583,1.9394780993058822,-1.011842966079712,0.1114659458398819,41.814537048339844,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8236102,150.2795893233147,2.4752870309119617,-1.0792491436004639,0.11719348281621933,41.78271484375,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8661471,149.8954570025142,2.541452316691019,-0.924088716506958,0.11512991040945053,41.777557373046875,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_065_5611724,150.1367180846566,2.1408984334770285,-1.3553271293640137,0.1534545123577118,41.776214599609375,065,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4280737,150.1353803829274,2.084734360076569,-1.0839687585830688,0.12042871862649918,41.74834060668945,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_051_3703056,150.3996497792579,2.0598793761873737,-1.0063813924789429,0.11676297336816788,41.731407165527344,051,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2717359,150.03015926383046,1.8374732917638132,-0.808792769908905,0.1209074854850769,41.671199798583984,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_065_5770618,150.18888534326706,2.276699822913686,-1.3590818643569946,0.15301287174224854,41.655982971191406,065,True,False,True,False,True,True,True,True,True
HST F814W,F814W_078_7435921,150.04194914555188,2.3974833708334273,-1.0485135316848755,0.11686346679925919,41.565338134765625,078,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7243470,150.21927717709053,2.4078563194466387,-0.9997138381004333,0.1103484183549881,41.559898376464844,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4285488,150.22406584578206,2.100087887291868,-1.0241931676864624,0.11985288560390472,41.54872131347656,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8390352,150.11631574479156,2.4642080894171285,-1.140504240989685,0.12087809294462204,41.50605392456055,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8709744,150.03283931231533,2.6128544428478575,-0.9704543352127075,0.11429040133953094,41.47291946411133,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2938796,149.75310635292882,1.9334401695441543,-0.4862326979637146,0.11050780117511749,41.45510482788086,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_051_3700633,150.40049646742216,2.0554650741023166,-1.0879027843475342,0.11593646556138992,41.43600845336914,051,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5314297,150.39430474556363,2.2006397752311897,-0.599707305431366,0.11082432419061661,41.42445373535156,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2737547,150.0151374445348,1.8472994234010403,-1.0452138185501099,0.12015040963888168,41.41027069091797,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4285506,150.2240694518468,2.10011666294412,-1.0743964910507202,0.11939187347888947,41.3889045715332,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4418249,149.98978879515946,2.105450676890961,-0.4239925742149353,0.11076496541500092,41.37445831298828,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6105376,149.81466415783413,2.2099275156853033,-0.8515418767929077,0.11554121971130371,41.362266540527344,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7035441,150.5449894805084,2.4086824301199994,-0.7603064775466919,0.11117173731327057,41.361351013183594,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4433879,149.75372951046825,1.9607648515440799,-1.0470848083496094,0.11348305642604828,41.34010314941406,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7144993,150.2670591447182,2.4228597626753476,-1.009507417678833,0.10865333676338196,41.31276321411133,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5338948,150.44479102343334,2.2426418952511944,-0.6565456390380859,0.11047935485839844,41.295509338378906,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7208720,150.10223715901213,2.3523286330543507,-0.969765841960907,0.10955736041069031,41.261966705322266,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2757670,150.03800630398783,1.8588817840089407,-1.098407506942749,0.1196080893278122,41.223358154296875,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4347164,149.92997572370382,1.9995247330770534,-0.9370100498199463,0.11027044802904129,41.18973922729492,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8709716,150.03281593242895,2.612820133211032,-1.0405755043029785,0.11350224167108536,41.186920166015625,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7144693,150.26861221714296,2.422596923182017,-1.0081077814102173,0.10828184336423874,41.171512603759766,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4433574,149.75379824087875,1.9604614534990905,-0.9926232099533081,0.1129111722111702,41.13177490234375,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8682757,149.92559623134423,2.574371194426025,-0.8250764012336731,0.11332660913467407,41.12318801879883,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8580603,150.12820721999535,2.595695931023342,-0.9797364473342896,0.11975289136171341,41.119693756103516,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7243410,150.21940065629155,2.4077828086027213,-0.9886276721954346,0.10902893543243408,41.062950134277344,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8249559,150.26816735092544,2.505821351552695,-1.0354938507080078,0.11496808379888535,40.98929977416992,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_079_7502519,149.82278181703873,2.367716979796215,-1.0162485837936401,0.11244402825832367,40.93701934814453,079,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5330614,150.43028328776603,2.2283519034407973,-0.7205660343170166,0.10946840047836304,40.91762924194336,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_4067155,150.32507216068345,2.0978598543501628,-0.9472891092300415,0.11131837218999863,40.902156829833984,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_4057199,150.31220402133894,2.0799198042760323,-0.9356570243835449,0.11123482137918472,40.871456146240234,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8646559,149.9487796218559,2.516526632886606,-0.6377129554748535,0.1126326471567154,40.871368408203125,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5321505,150.47007953431475,2.2104826808391635,-1.0019006729125977,0.10933376848697662,40.867305755615234,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_029_1214897,150.14651022845368,1.7896834290955619,-0.8670436143875122,0.1467779129743576,40.863197326660156,029,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_4074756,150.2848610431543,2.112253233878248,-0.9464236497879028,0.11115487664937973,40.84208297729492,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8659642,150.0281321133959,2.5388950678786895,-1.0381759405136108,0.1122240498661995,40.72309875488281,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4346090,149.92955923698082,1.9987177705886283,-0.9446979761123657,0.10894522815942764,40.694725036621094,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_3887320,150.358983378216,2.019662267341915,-0.9582602977752686,0.11073817312717438,40.688968658447266,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4448950,149.81133758859815,1.9970854861207568,-0.36229151487350464,0.1115846037864685,40.64852523803711,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4345545,149.92980151557475,1.9983543849731746,-0.9599802494049072,0.10879894345998764,40.640079498291016,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5321349,150.4693521297659,2.2102985636424437,-0.9912168383598328,0.10857348889112473,40.583126068115234,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8646376,149.98341544915516,2.5162656389578664,-0.8424402475357056,0.11182851344347,40.579566955566406,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_087_8144590,150.45413060443772,2.495967083212075,-0.9620762467384338,0.10826502740383148,40.570396423339844,087,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8235998,150.28007662959885,2.4751015795935842,-1.0555990934371948,0.113704614341259,40.53883743286133,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_066_5974367,150.00286320244425,2.235477152069732,-0.5254482626914978,0.12345116585493088,40.520851135253906,066,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2941807,149.76434231468738,1.938727542895257,-0.9766697883605957,0.10794828087091446,40.49494552612305,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7256709,150.10514311638673,2.4311670178603393,-0.916839599609375,0.10744868963956833,40.46778869628906,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8506015,150.18056909372345,2.5632757017128673,-1.0953500270843506,0.1177840530872345,40.44365310668945,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4431788,149.78385024402937,1.9583108098253046,-1.024951457977295,0.11086759716272354,40.387332916259766,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_056_4736186,149.70649815264233,2.08244053698303,-0.6706774234771729,0.11668016761541367,40.35210037231445,056,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5339575,150.48032678018433,2.243799343425328,-0.6255224347114563,0.10789812356233597,40.330684661865234,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_064_5457496,150.3146250370339,2.222546661813329,-0.5061157941818237,0.11006395518779755,40.32477569580078,064,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2529815,150.18736969122426,1.80177359534389,-0.873493492603302,0.10736432671546936,40.314395904541016,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2941416,149.7651908250742,1.9383719713505452,-0.944111704826355,0.10743381828069687,40.30195617675781,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7243266,150.2187641863314,2.4075880839800377,-0.9537819027900696,0.10697081685066223,40.287811279296875,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2737646,150.01505676551756,1.8473480212087425,-1.0185792446136475,0.11685505509376526,40.274513244628906,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2737253,150.01521612188856,1.8471717473993843,-1.082998514175415,0.11685412377119064,40.274192810058594,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2734874,150.01635745006251,1.8461834642067962,-0.9728727340698242,0.11684975028038025,40.27268600463867,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8592195,150.1148691478047,2.6008353057009828,-1.0238144397735596,0.11715440452098846,40.227447509765625,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2736942,150.0156565886574,1.847035189269852,-1.0698332786560059,0.1166691705584526,40.21044921875,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_040_2392429,150.22722096359195,1.8139534838163007,-0.9474161863327026,0.10404833406209946,40.19521713256836,040,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7043087,150.42437872419893,2.4217180064799524,-0.9808964133262634,0.10781309008598328,40.11176681518555,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4287419,150.22406526232018,2.1056067902255853,-0.8826303482055664,0.11557844281196594,40.066925048828125,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_079_7503275,149.82390455416692,2.368699283834186,-0.9802454113960266,0.10995806753635406,40.03196716308594,079,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2953402,149.75366702062752,1.9610537614897843,-0.884611964225769,0.10668289661407471,40.020259857177734,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7054738,150.40137950065747,2.4448405947790897,-0.9700326919555664,0.10752911120653152,40.0061149597168,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_078_7455045,150.038432371184,2.437119745294259,-0.8308086395263672,0.11242173612117767,39.98552703857422,078,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4347082,149.92996853301145,1.9994640847335756,-0.9765910506248474,0.10702028125524521,39.97568893432617,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6121468,149.83333785024087,2.230160942391731,-0.6544914841651917,0.11165063083171844,39.969486236572266,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_4067699,150.32561584477452,2.0985629974797213,-0.9903002977371216,0.10872667282819748,39.94987487792969,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6095005,149.84775623419313,2.185845653611663,-1.0157315731048584,0.11150164902210236,39.9161491394043,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4454919,149.88466955257533,2.011162440320809,-0.9799541234970093,0.10954758524894714,39.906471252441406,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_079_7468725,149.853611827174,2.294555255968694,-0.626558780670166,0.10957120358943939,39.89112091064453,079,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6246528,149.83743915302975,2.281616483790847,-0.5432117581367493,0.11130039393901825,39.8441047668457,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2610785,150.0737464589737,1.9152639700129481,-0.8509528636932373,0.10605765134096146,39.82374954223633,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_063_5321598,150.46976465260997,2.2106082904577042,-0.9056335687637329,0.10651452839374542,39.813514709472656,063,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8393601,150.11568561896803,2.465724690104948,-0.961260199546814,0.11586866527795792,39.78596115112305,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2637009,150.21815743973616,1.9591782532393704,-0.8122855424880981,0.1059327945113182,39.7768669128418,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2737789,150.01506817529045,1.847427718402895,-1.0276657342910767,0.1153876781463623,39.76877975463867,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8667949,150.00852126278514,2.5496898153972185,-0.9742537140846252,0.10942724347114563,39.70820999145508,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_065_5754398,150.21040685037417,2.264477277658772,-1.2691781520843506,0.1458049714565277,39.6937141418457,065,True,False,True,False,True,True,True,True,True
HST F814W,F814W_078_7457827,149.96711789711253,2.441871015387414,-0.6772541999816895,0.11159761995077133,39.69240951538086,078,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7054553,150.40171533901028,2.444570349475434,-0.9900065660476685,0.10662379860877991,39.66929244995117,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_3875050,150.36854686861608,1.9935118764620257,-0.9777399897575378,0.10785160958766937,39.62834930419922,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_066_5798775,149.9910912878485,2.1495383039485496,-1.0378773212432861,0.12071160972118378,39.621639251708984,066,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4280642,150.13547363917428,2.084587435737511,-1.0649014711380005,0.11428391188383102,39.61815643310547,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8390014,150.11614377771215,2.4640522892721304,-1.0587276220321655,0.11533497273921967,39.60270690917969,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7147278,150.23303702178842,2.4260360921818647,-0.8116480112075806,0.10414385795593262,39.59814453125,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6155532,149.80734017418237,2.2433769908415004,0.27629154920578003,0.11057008802890778,39.582664489746094,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_4038663,150.36373223135755,2.074311139264196,-0.9688201546669006,0.10762517899274826,39.54515075683594,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_056_4695345,149.71406873865052,2.040817447746786,-1.0399123430252075,0.11428546905517578,39.523929595947266,056,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2737729,150.01507165461294,1.8473885803427512,-0.9973304271697998,0.11464770138263702,39.51374435424805,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2916010,149.87697732574188,1.8924913927405405,-0.48983004689216614,0.10529386252164841,39.49918746948242,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_078_7439986,149.93518993833322,2.4041652014360206,-0.758994460105896,0.11103902012109756,39.49373245239258,078,True,False,True,False,True,True,True,True,True
HST F814W,F814W_079_7511275,149.84266572880233,2.385984301033394,-0.6864047646522522,0.10843165218830109,39.47624969482422,079,True,False,True,False,True,True,True,True,True
HST F814W,F814W_076_7165873,150.22630595330082,2.456062487164987,-0.8949354887008667,0.1038069799542427,39.470054626464844,076,True,False,True,False,True,True,True,True,True
HST F814W,F814W_079_7511330,149.82164852966307,2.386080679014811,-0.9729672074317932,0.10835236310958862,39.447383880615234,079,True,False,True,False,True,True,True,True,True
HST F814W,F814W_065_5753468,150.16956621568326,2.2638090394157575,-1.0608569383621216,0.14486205577850342,39.43701934814453,065,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2950689,149.78389860630207,1.9582546287102844,-0.9509201049804688,0.10509268939495087,39.42372131347656,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_066_5892142,149.95652272770658,2.186529759121007,-0.6491861343383789,0.12009948492050171,39.420719146728516,066,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4317141,149.97834783564633,1.9640871999439136,-0.788462221622467,0.10545020550489426,39.38921356201172,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_065_5636243,150.09284240196664,2.1662417726608196,-0.910991907119751,0.14468221366405487,39.388057708740234,065,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4269732,150.09211726838132,2.050255640927142,-0.7901012897491455,0.11361019313335419,39.38460159301758,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4430919,149.94135681942535,2.127128385025823,-0.8748602867126465,0.10531594604253769,39.33906555175781,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2573697,150.16581725024338,1.8585872964352759,-0.7824914455413818,0.104684017598629,39.30796432495117,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8709451,150.03278392216546,2.61252104203995,-0.9509530067443848,0.10823918133974075,39.277095794677734,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6095025,149.84774230624666,2.18585733312301,-0.943490207195282,0.10955950617790222,39.220890045166016,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7280437,150.2267561200863,2.455996777689647,-0.9235432744026184,0.10406176000833511,39.19218826293945,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8654881,149.97291602249177,2.531725356946908,-0.5759192109107971,0.1080012395977974,39.19075393676758,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2556414,150.0623174906733,1.8283892830717003,-0.5963577628135681,0.10430905967950821,39.167171478271484,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2501278,150.15967911475886,1.7910285366818832,-0.9115630388259888,0.10420757532119751,39.12906265258789,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2942694,149.7659790787705,1.9394867387674306,-0.9020944833755493,0.1042635589838028,39.11268615722656,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7201883,150.0999913659349,2.3430343140331447,-0.81489497423172,0.10379864275455475,39.09309387207031,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_088_8299183,150.26436557958777,2.55898047317755,-0.8138138055801392,0.10945538431406021,39.023868560791016,088,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2534099,150.18723021395513,1.8043527579517311,-0.5826420783996582,0.10390138626098633,39.01409149169922,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_087_8128365,150.43593927424638,2.4645546850283506,-0.653165340423584,0.10409285128116608,39.0069465637207,087,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8683133,149.98632726233674,2.5750181235233884,-0.9575729966163635,0.10723686218261719,38.91337966918945,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8714500,150.02824193882736,2.6206498193869168,-0.9896372556686401,0.10720179975032806,38.900657653808594,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4345955,149.9295927703895,1.9986431419378212,-0.9544329643249512,0.10413781553506851,38.898990631103516,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_6980131,150.46031037611277,2.296587750167244,-0.902729332447052,0.10446461290121078,38.865970611572266,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4346026,149.92956374232,1.9986990092274484,-0.9396732449531555,0.10403671860694885,38.861228942871094,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2535265,150.22502868900014,1.8050360949389268,-0.8961783647537231,0.10333488136529922,38.80137252807617,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_053_4280467,150.1366369513565,2.0842991248688683,-1.0480189323425293,0.11176613718271255,38.74533462524414,053,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6104123,149.85394450554625,2.206514786798012,-0.8666050434112549,0.10822830349206924,38.74433517456055,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2555038,150.17300335773737,1.8262226190674493,-0.7402529716491699,0.10317976772785187,38.74312973022461,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_066_6007730,149.99527614169915,2.255547867687222,0.05268870294094086,0.11802501231431961,38.73980712890625,066,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2727281,150.01418867959873,1.8426915385756577,-0.9648329615592957,0.1123608723282814,38.72557830810547,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6075615,149.8360163395076,2.1413500904967435,-0.7315889000892639,0.10816147923469543,38.72041320800781,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8484649,150.21645072175926,2.54862275858796,-0.9468981623649597,0.11272455751895905,38.70636749267578,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2506184,150.16019763297342,1.7918753764997868,-0.9105551242828369,0.10300558805465698,38.67772674560547,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4472587,149.81571171940348,2.0588321988540916,-0.7823567986488342,0.10606736689805984,38.6386833190918,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2570081,150.15973797959126,1.8528168668835368,-0.4900929033756256,0.1028691828250885,38.62650680541992,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8476280,150.21742293146622,2.5369630821584583,-0.7924901843070984,0.11246325820684433,38.616641998291016,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_090_8685870,149.99464052633445,2.5788504749768384,-0.7753469944000244,0.10636401921510696,38.596649169921875,090,True,False,True,False,True,True,True,True,True
HST F814W,F814W_042_2737447,150.01512360245954,1.847247593616611,-1.0287048816680908,0.11194998770952225,38.58396530151367,042,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8485597,150.21706509213118,2.549499914937466,-0.9548028707504272,0.11230918765068054,38.56373977661133,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7257228,150.07062786790004,2.4316323486289635,-0.867421567440033,0.10234637558460236,38.54613494873047,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4432688,149.7544437040192,1.95952381128895,-0.7609258890151978,0.10574289411306381,38.52048110961914,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_077_7177439,150.20379575847312,2.2965534973947626,-0.47989872097969055,0.10227770358324051,38.52027130126953,077,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7025949,150.43847388690887,2.394842081314323,-0.9111761450767517,0.10339999198913574,38.469879150390625,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6205028,149.8728116264095,2.261395556914423,-0.9543646574020386,0.10745622962713242,38.46794128417969,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7046974,150.41636606772244,2.4299380193688354,-0.9493815302848816,0.10331454873085022,38.438087463378906,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_102_10332827,150.01240555552036,2.642120141835495,-0.8972353339195251,0.10929132252931595,38.41892623901367,102,True,False,True,False,True,True,True,True,True
HST F814W,F814W_055_4452426,149.79718840298534,2.007029549481098,-0.27577048540115356,0.10541610419750214,38.40143966674805,055,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2561212,150.1603173024546,1.8374557519242356,-0.8777343034744263,0.10225965827703476,38.39763641357422,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7052752,150.51949815675982,2.441200324908495,-0.8758226037025452,0.1030883938074112,38.353946685791016,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6248464,149.79442156382726,2.287378225864727,-0.7009101510047913,0.10707392543554306,38.33108139038086,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_089_8485095,150.21616709037065,2.5490454775542717,-1.0392341613769531,0.11161614954471588,38.32577133178711,089,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_3887487,150.35689390826565,2.0198430023454597,-0.960780918598175,0.10425081849098206,38.305294036865234,052,True,False,True,False,True,True,True,True,True
HST F814W,F814W_041_2561262,150.16040356954466,1.837529920780146,-0.9024959802627563,0.1019425317645073,38.278560638427734,041,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6092953,149.7560289290728,2.181920307695926,-0.6370037794113159,0.10679583996534348,38.23153305053711,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_054_4423897,150.01011762176802,2.1154319354596187,-0.8721169233322144,0.10220281034708023,38.17620086669922,054,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6094233,149.79577143747312,2.184749168809254,-0.9826263785362244,0.1066080778837204,38.16431427001953,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7022836,150.48080470258606,2.3895416753559626,-0.8363543748855591,0.10253676027059555,38.148712158203125,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_043_2934245,149.7916003514649,1.9255288903282164,-0.43215614557266235,0.10166335105895996,38.137264251708984,043,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7061267,150.39663251299854,2.4566930649813816,-0.5960409641265869,0.10239232331514359,38.094974517822266,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_067_6094148,149.79578974350486,2.1846021901584343,-0.9677976369857788,0.10636415332555771,38.07699203491211,067,True,False,True,False,True,True,True,True,True
HST F814W,F814W_078_7435351,150.03898370985334,2.396826663958916,-0.9688556790351868,0.10700778663158417,38.0599250793457,078,True,False,True,False,True,True,True,True,True
HST F814W,F814W_075_7016544,150.5090368164221,2.3773160121473706,-0.9053195118904114,0.10222630202770233,38.033206939697266,075,True,False,True,False,True,True,True,True,True
HST F814W,F814W_052_4067708,150.32567342104693,2.098582309252559,-0.9417901039123535,0.10338541865348816,37.98731994628906,052,True,False,True,False,True,True,True,True,True
