found_in,star_id,ra,dec,mag,peak,snr,tile,missing_jwst,missing_hst,in_jwst_fp,in_hst_fp,missing_euclid,in_euclid_fp,in_jwst_pix,in_hst_pix,real_orphan
HST F814W,F814W_052_4038158,150.36385021591312,2.0741761455393526,-5.982041835784912,19.482023239135742,7158.35791015625,052,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6986680,150.56231384256526,2.3164411869089507,-6.128340721130371,18.75933074951172,6979.39306640625,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6871469,150.58547071297255,2.4065168113105484,-5.842000961303711,21.84435272216797,6912.0751953125,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_052_4038191,150.36393384827522,2.0741750826789707,-6.0068135261535645,18.687721252441406,6866.50439453125,052,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3807756,150.48871795094263,2.0990586634610344,-6.558528423309326,19.100675582885742,6826.6337890625,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_043_2937371,149.75072903799685,1.9306883602738134,-5.877609729766846,17.76608657836914,6664.642578125,043,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6986632,150.56263286989207,2.3163690940176855,-6.369024276733398,17.858980178833008,6644.41845703125,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_053_4280813,150.13751275655716,2.084862587515011,-6.259828090667725,19.13455581665039,6633.26806640625,053,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6978212,150.5588117870546,2.2933689746475427,-5.571203708648682,17.508380889892578,6513.97802734375,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6706263,150.56324118293406,2.3162960046406162,-6.517872333526611,20.25273323059082,6408.44873046875,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_102_10358192,149.92956251297906,2.694341877601385,-6.247386455535889,18.070068359375,6352.12939453125,102,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2415722,150.37790070176,1.851338723854034,-5.7695417404174805,16.289398193359375,6292.80517578125,040,True,False,True,False,True,True,True,False,True
